公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,84,臺南市,○○企業社,臺南市安定區海寮里海寮,安定區海寮段1328.1329.1330地號,,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,85,臺南市,○○龍有限公司,臺南市安南區安昌街,臺南市安南區長和段0146、0151、0153地號,,,已歇業,,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,86,臺南市,○○實業社,臺南市大內區頭社里頭社,頭社段255.255之18地號,,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,87,臺南市,○○企業社,臺南市新營區太南里太子宮,新營區太子段1858地號、1859地號,,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,88,臺南市,○○科技有限公司,臺南市七股區義合里義合,七股區槺榔段1394地號,,,已歇業,,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,89,臺南市,,,白河區草店段841地號,,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,90,臺南市,○○精工企業社,臺南市安南區大安街,,,,已歇業,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,2,臺南市,○○企業社,安定區六嘉里六塊寮,安定區六塊寮段2783地號,,,已歇業,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,3,臺南市,○○印刷廠有限公司,新營區延平里武候街,,,,已歇業,是,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,16,臺南市,○○科技有限公司,臺南市安定區海寮里海寮,海寮段1328、1329、1330地號,,,已歇業,是,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,17,臺南市,○○益工程有限公司,臺南市善化區南關里文昌路,善化段3136地號,,,已歇業,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,18,臺南市,○○工程股份有限公司,臺南市鹽水區舊營里,鹽水區舊營段舊營小段670、670-1、431-2地號,,,已歇業,是,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,19,臺南市,○○企業有限公司,臺南市安定區文科里管寮,安定區管寮段1269.1270地號,,,已歇業,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,40,臺南市,○○有限公司,安定區沙崙,安定區中沙段815地號,,,勒令停工,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,61,臺南市,○○亞文室內裝修有限公司,臺南市安定區海寮里海寮,安定區海寮段1884地號,,,勒令停工,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,62,臺南市,○○企業有限公司,臺南市學甲區平和里大埔口,學甲區平東段379地號,,,勒令停工,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,63,臺南市,○○工業社,臺南市安定區海寮里海寮,安定區海寮段1944地號,,,勒令停工,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,64,臺南市,○○有限公司,臺南市善化區小新里成功路,善化區圳西段452地號,,,勒令停工,,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,70,臺南市,○○名,仁德區仁義里仁義,新化區唪口段1341地號,,,勒令停工,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,29,臺南市,,,新營區太子段1858、1859地號,住宅區、公園用地,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,30,臺南市,,,仁德區長興段1053地號,農業區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,31,臺南市,,,安南區海東段110-1地號,住宅區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,32,臺南市,,,安南區鎮安段593-4地號,農業區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,33,臺南市,,,善化區善化段3136地號,農業區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,34,臺南市,,,安南區理想段1489地號,住宅區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,35,臺南市,,,安南區城西段684地號,農業區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),40,臺南市,,,新市區港子墘段1453地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),195,臺南市,,,安定區海寮段952地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),215,臺南市,,,新化區竹子腳段586地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),216,臺南市,,,安定區海寮段1328.1329.1330地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),217,臺南市,,,大內區頭社段255、255-18地號,山坡地保育區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),218,臺南市,,,白河區草店段841地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),250,臺南市,,,新化區新化段太子廟小段1615地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),251,臺南市,,,七股區槺榔段1394地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),252,臺南市,,,西港區大塭寮段2533、2534地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),253,臺南市,,,安定區海寮段1338地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),254,臺南市,,,鹽水區舊營段舊營小段670、670-1、431-2地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),255,臺南市,,,下營區下營段1746地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),260,臺南市,,,安定區管寮段1269.1270地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),261,臺南市,,,新市區港子墘段862地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),289,臺南市,,,安定區海寮段1328、1329、1330地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,38,臺南市,○○企業社,臺南市西港區劉厝里劉厝,西港區成功段319地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,39,臺南市,○○企業有限公司,臺南市安定區海寮里海寮,安定區海寮段952地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,81,臺南市,○○兒國際開發有限公司,臺南市安南區海前路,臺南市安南區海前段0789地號,,,已歇業,,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,82,臺南市,○○環工企業行,臺南市新化區全興里竹子腳,新化區竹子腳段586地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,83,臺南市,○○企業社,臺南市安定區海寮里海寮,安定區海寮段1328.1329.1330地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,84,臺南市,○○龍有限公司,臺南市安南區安昌街,臺南市安南區長和段0146、0151、0153地號,,,已歇業,,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,85,臺南市,○○實業社,臺南市大內區頭社里頭社,頭社段255.255之18地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,86,臺南市,○○企業社,臺南市新營區太南里太子宮,新營區太子段1858地號、1859地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,87,臺南市,○○科技有限公司,臺南市七股區義合里義合,七股區槺榔段1394地號,,,已歇業,,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,88,臺南市,,,白河區草店段841地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,89,臺南市,○○精工企業社,臺南市安南區大安街,,,,已歇業,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,2,臺南市,○○企業社,安定區六嘉里六塊寮,安定區六塊寮段2783地號,,,已歇業,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,3,臺南市,○○印刷廠有限公司,新營區延平里武候街,,,,已歇業,是,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,16,臺南市,○○科技有限公司,臺南市安定區海寮里海寮,海寮段1328、1329、1330地號,,,已歇業,是,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,17,臺南市,○○益工程有限公司,臺南市善化區南關里文昌路,善化段3136地號,,,已歇業,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,18,臺南市,○○工程股份有限公司,臺南市鹽水區舊營里,鹽水區舊營段舊營小段670、670-1、431-2地號,,,已歇業,是,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,19,臺南市,○○企業有限公司,臺南市安定區文科里管寮,安定區管寮段1269.1270地號,,,已歇業,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,40,臺南市,○○有限公司,安定區沙崙,安定區中沙段815地號,,,勒令停工,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,60,臺南市,,,臺南市關廟區埤子頭段861號,,,已歇業,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,62,臺南市,,永成路二段900巷,南區建南段421-10地號,,,已歇業,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,63,臺南市,○○亞文室內裝修有限公司,臺南市安定區海寮里海寮,安定區海寮段1884地號,,,勒令停工,,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,64,臺南市,○○企業有限公司,臺南市學甲區平和里大埔口,學甲區平東段379地號,,,勒令停工,,
