公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,16,新北市,○○鐵架,新北市土城區永豐路,土城區永豐段,,,未達規模,已裝設,製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,17,新北市,○○企業社,新北市新莊區新樹路,新莊區瓊泰段,,,未達規模,,製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,18,新北市,○○金屬有限公司,新北市鶯歌區國華路,鶯歌區建國段,,,非屬工廠,,非製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,19,新北市,○○堂有限公司,新北市新店區安康路,新店區陽光段,,,非屬工廠,,"製造業
歇業"
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,20,新北市,○○企業社,新北市泰山區新北大道6段,泰山區泰山段三小段,,,非屬工廠,,倉庫
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,21,新北市,○○有限公司,新北市五股區民義路,五股區五股坑段五股坑小段,,,未達規模,已裝設,製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,22,新北市,○○電機股份有限公司,新北市五股區成泰路,五股區陸光段,,,非屬工廠,,非製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,23,新北市,○○商行,新北市蘆洲區中正路,蘆洲區保新段,,,未達規模,已裝設,製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,24,新北市,○○工業社,新北市蘆洲區環堤大道,蘆洲區復興段,,,未達規模,已裝設,製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,25,新北市,○○機電有限公司,新北市五股區民義路,五股區五股坑段壟鈎坑小段,,,非屬工廠,,製造業
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,193,新北市,○○科技有限公司,汐止區保新街,,,,非屬工廠,,
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,250,新北市,○○飲食總匯店,新北市新莊區建中街,,,,非屬工廠,,
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,251,新北市,○○貿易股份有限公司,新北市土城區和平路,,,,未達規模,,
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,252,新北市,○○事業有限公司,新北市樹林區忠信街,,,,非屬工廠,,
2021-03-02,地方政府優先查處之疑似新增未登記工廠情形,253,新北市,○○軸承國際有限公司,新北市蘆洲區仁愛街,蘆洲區保新段,,,未達規模,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,1,新北市,○○木器行,新北市樹林區民和街,樹林區石灰坑段石灰坑小段217號,,,配合停工,已裝設,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,2,新北市,○○石材有限公司,新北市新莊區三和路,新莊區海山頭段石龜小段82號之18,,,查處後勒令停工,已裝設,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,3,新北市,○○股份有限公司,新北市泰山區台麗街,新莊區泰山段三小段602號之1,,,配合停工,已裝設,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,4,新北市,○○紙器股份有限公司,新北市林口區頂福里,林口區小南灣段頂福小段639號之65,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,5,新北市,○○實業有限公司,新北市五股區壟鈎路,五股區五股坑二段1014地號,,,拆除,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,6,新北市,○○鋼鐵股份有限公司,新北市汐止區汐平路,汐止區保安段676號,,,已歇業,已裝設,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,7,新北市,○○企業有限公司,新北市八里區忠四街,八里區大崁段302號,,,配合停工,已裝設,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,8,新北市,○○企業社,新北市新莊區中正路,新莊區海山頭段三角子小段316號之20,,,查處後勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,9,新北市,○○明鋼鐵有限公司,新北市土城區延壽路,土城區安和段109號,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,10,新北市,○○鐵工廠股份有限公司,新北市泰山區中港南路,泰山區泰山段一小段174號,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,11,新北市,○○企業社,新北市五股區成泰路,五股區陸光段158號,,,已歇業,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,12,新北市,○○機械工業有限公司,新北市五股區民義路,五股區五股坑段五股坑小段593號之1,,,拆除,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,13,新北市,○○益有限公司,新北市蘆洲區復興路,蘆洲區民權段11號,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,14,新北市,○○實業有限公司,新北市五股區民義路,五股區五股坑段壟鈎坑小段104號之13,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,15,新北市,○○企業有限公司,新北市五股區民義路,五股區五股坑段壟鈎坑小段137號之22,,,執行停止供電,已裝設,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,16,新北市,○○企業社,新北市五股區民義路,五股區五股坑段五股坑小段804號,,,復查已停工,已裝設,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,17,新北市,○○菜頭糕食品企業社,新北市八里區忠八街,"八里區大崁里埤頭段 85地號",,,執行停止供電供水,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,18,新北市,○○鋼品有限公司,新北市土城區忠義路,土城區忠義段666地號,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,19,新北市,○○實業有限公司,新北市泰山區中港南路,新北市泰山一小段255號,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,79,新北市,○○有限公司,新北市土城區永和街,土城區永和段967地號,,,執行停止供電,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,88,新北市,○○海事工程有限公司,新北市泰山區新生路,,,,已歇業,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,89,新北市,○○有限公司,新北市五股區民義路,,,,已歇業,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,90,新北市,○○五金有限公司,新北市八里區長坑口,,,,查處後勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,91,新北市,○○麵包店,新北市中和區中板路,中和區中原段219號,,,查處後勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,92,新北市,○○廚具工廠,新北市汐止區大安街,汐止區長安段961地號,,,已歇業,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,120,新北市,○○莊台東奄雞,新北市板橋區光華街,板橋區光華段1240地號,,,配合停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,4,新北市,○○有限公司,新北市蘆洲區復興路,,,,勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,5,新北市,○○企業社,新北市新莊區三和路,,,,配合停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,6,新北市,○○機械有限公司,新北市新莊區中正路,新莊區海山頭段三角子小段153-5地號,,,勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,7,新北市,○○隆所設工廠,新北市新莊區中正路,,,,勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,8,新北市,○○國際有限公司,新北市淡水區竿蓁二街,淡水區海鷗段745地號,,,勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,9,新北市,○○補給站,新北市板橋區中山路,板橋區海山段833-8地號,,,勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,10,新北市,○○糕餅店,新北市蘆洲區民族路,蘆洲區民族段141地號,,,勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,11,新北市,○○王烤鴨店,新北市汐止區水碓街,汐止區新峰段201地號,,,勒令停工,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,28,新北市,○○泵浦工業有限公司,新北市新莊區化成路,,,,已歇業,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,29,新北市,,新北市三重區忠孝路,,,,已歇業,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,30,新北市,○○豆腐商行,新北市板橋區大觀路,,,,拆除,,
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,2,新北市,○○精密股份有限公司,新北市三峽區中山路,三峽區隆恩段,,,非屬工廠,已裝設,歇業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,3,新北市,○○空調工程有限公司,新北市新店區華城路,新店區安康段,,,未達規模,已裝設,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,4,新北市,○○精密機械科技有限公司,新北市五股區工商路,五股區陸光段,,,未達規模,,歇業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,5,新北市,○○貿易有限公司,新北市五股區工商路,五股區陸光段,,,非屬工廠,,歇業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,6,新北市,○○緣企業社,新北市中和區興南路,中和區橫路段,,,非屬工廠,已裝設,"製造業
歇業"
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,7,新北市,○○丰木業有限公司,新北市中和區圓通路,中和區錦和段,,,非屬工廠,,倉庫
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,8,新北市,○○裝訂設備有限公司,新北市三重區安慶街,三重區正義段,,,未達規模,,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,9,新北市,○○沙發商行,新北市樹林區中山路3段,樹林區山佳段,,,非屬工廠,,家具買賣修理
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,10,新北市,○○工業有限公司,新北市樹林區中正路,樹林區圳福段,,,未達規模,已裝設,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,11,新北市,○○興有限公司,新北市樹林區大安路,樹林區圳福段,,,非屬工廠,已裝設,倉庫
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,12,新北市,○○精密企業有限公司,新北市樹林區光武街,樹林區光武段,,,未達規模,已裝設,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,13,新北市,○○石材有限公司,新北市淡水區淡金路5段,淡水區大屯段石頭厝小段,,,非屬工廠,,倉庫
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,14,新北市,○○環保科技有限公司,新北市土城區永和街,土城區永和段,,,非屬工廠,已裝設,非製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,15,新北市,○○工程行,新北市土城區永豐路,土城區永豐段,,,未達規模,已裝設,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,16,新北市,○○鐵架,新北市土城區永豐路,土城區永豐段,,,未達規模,已裝設,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,17,新北市,○○企業社,新北市新莊區新樹路,新莊區瓊泰段,,,未達規模,,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,18,新北市,○○金屬有限公司,新北市鶯歌區國華路,鶯歌區建國段,,,非屬工廠,,非製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,19,新北市,○○堂有限公司,新北市新店區安康路,新店區陽光段,,,非屬工廠,,"製造業
歇業"
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,20,新北市,○○企業社,新北市泰山區新北大道6段,泰山區泰山段三小段,,,非屬工廠,,倉庫
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,21,新北市,○○有限公司,新北市五股區民義路,五股區五股坑段五股坑小段,,,未達規模,已裝設,製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,22,新北市,○○電機股份有限公司,新北市五股區成泰路,五股區陸光段,,,非屬工廠,,非製造業
2021-04-06,地方政府優先查處之疑似新增未登記工廠情形,23,新北市,○○商行,新北市蘆洲區中正路,蘆洲區保新段,,,未達規模,已裝設,製造業
